case_id,vacancy_id,candidate_id,lane,activity,activity_type,assignee,start_time,end_time,duration_sec,outcome,notes
0fa29ceb-5710-4131-9f19-e25a4b31cc7c,VAC-1004,CAND-10004,РУКОВОДИТЕЛЬ,Создать заявку,User Task,Кузнецов_9,2025-08-27 17:24:29.325256,2025-08-27 18:07:29.325256,2580,,
0fa29ceb-5710-4131-9f19-e25a4b31cc7c,VAC-1004,CAND-10004,HR,Зарегистрировать в HCM,Service Task,Наталья_2,2025-08-27 18:24:29.325256,2025-08-27 18:42:29.325256,1080,,
0fa29ceb-5710-4131-9f19-e25a4b31cc7c,VAC-1004,CAND-10004,РЕКРУТЕР,Разместить вакансию,Task,Дмитрий_6,2025-08-27 19:26:29.325256,2025-08-27 20:44:29.325256,4680,,
0fa29ceb-5710-4131-9f19-e25a4b31cc7c,VAC-1004,CAND-10004,РЕКРУТЕР,Собирать резюме,Task,Дмитрий_3,2025-08-27 21:51:29.325256,2025-08-27 23:36:29.325256,6300,,
0fa29ceb-5710-4131-9f19-e25a4b31cc7c,VAC-1004,CAND-10004,РЕКРУТЕР,Скрининг,Task,Екатерина_5,2025-08-28 00:39:29.325256,2025-08-28 01:16:29.325256,2220,rejected,не соотв. опыту
1540ce8d-cdd4-4143-92d7-16932d59a20e,VAC-1007,CAND-10007,РУКОВОДИТЕЛЬ,Создать заявку,User Task,Иванов_7,2025-09-17 11:10:29.325256,2025-09-17 11:39:29.325256,1740,,
1540ce8d-cdd4-4143-92d7-16932d59a20e,VAC-1007,CAND-10007,HR,Зарегистрировать в HCM,Service Task,Ольга_5,2025-09-17 11:56:29.325256,2025-09-17 12:26:29.325256,1800,,
1540ce8d-cdd4-4143-92d7-16932d59a20e,VAC-1007,CAND-10007,РЕКРУТЕР,Разместить вакансию,Task,Екатерина_9,2025-09-17 12:54:29.325256,2025-09-17 14:33:29.325256,5940,,
1540ce8d-cdd4-4143-92d7-16932d59a20e,VAC-1007,CAND-10007,РЕКРУТЕР,Собирать резюме,Task,Дмитрий_3,2025-09-17 20:21:29.325256,2025-09-17 23:54:29.325256,12780,,
1540ce8d-cdd4-4143-92d7-16932d59a20e,VAC-1007,CAND-10007,РЕКРУТЕР,Скрининг,Task,Алексей_1,2025-09-18 00:23:29.325256,2025-09-18 01:05:29.325256,2520,passed,
1540ce8d-cdd4-4143-92d7-16932d59a20e,VAC-1007,CAND-10007,ИНТЕРВЬЮЕРЫ,Назначить интервью,User Task,Анна_6,2025-09-18 03:53:29.325256,2025-09-18 04:01:29.325256,480,,
1540ce8d-cdd4-4143-92d7-16932d59a20e,VAC-1007,CAND-10007,ИНТЕРВЬЮЕРЫ,Интервью (раунд 1),User Task,Анна_3,2025-09-18 04:43:29.325256,2025-09-18 07:42:29.325256,10740,passed,
1540ce8d-cdd4-4143-92d7-16932d59a20e,VAC-1007,CAND-10007,ИНТЕРВЬЮЕРЫ,Финальное интервью,User Task,Андрей_2,2025-09-18 08:20:29.325256,2025-09-18 11:00:29.325256,9600,passed,
1540ce8d-cdd4-4143-92d7-16932d59a20e,VAC-1007,CAND-10007,HR (ОФФЕР),Согласовать условия,User Task,HR_Manager_7,2025-09-18 12:26:29.325256,2025-09-18 13:13:29.325256,2820,,
1540ce8d-cdd4-4143-92d7-16932d59a20e,VAC-1007,CAND-10007,HR (ОФФЕР),Сгенерировать оффер,Service Task,HR_Manager_1,2025-09-18 13:25:29.325256,2025-09-18 13:55:29.325256,1800,,
1540ce8d-cdd4-4143-92d7-16932d59a20e,VAC-1007,CAND-10007,HR (ОФФЕР),Отправить оффер,Send Task,HR_Manager_9,2025-09-18 14:15:29.325256,2025-09-18 14:17:29.325256,120,sent,
1540ce8d-cdd4-4143-92d7-16932d59a20e,VAC-1007,CAND-10007,HR (ОФФЕР),Timer: ожидание ответа (7 дн),Timer,,2025-09-18 14:17:29.325256,2025-09-23 14:17:29.325256,432000,timer_elapsed,
1540ce8d-cdd4-4143-92d7-16932d59a20e,VAC-1007,CAND-10007,HR (ОФФЕР),Переговоры / отказ,Task,HR_Manager_4,2025-09-24 04:14:29.325256,2025-09-24 07:10:29.325256,10560,rejected,
163104cf-0bfd-46bb-a67e-1ec5b6e17e2f,VAC-1078,CAND-10078,РУКОВОДИТЕЛЬ,Создать заявку,User Task,Кузнецов_7,2025-09-04 17:35:29.325256,2025-09-04 18:12:29.325256,2220,,
163104cf-0bfd-46bb-a67e-1ec5b6e17e2f,VAC-1078,CAND-10078,HR,Зарегистрировать в HCM,Service Task,Ольга_8,2025-09-04 18:56:29.325256,2025-09-04 19:12:29.325256,960,,
163104cf-0bfd-46bb-a67e-1ec5b6e17e2f,VAC-1078,CAND-10078,РЕКРУТЕР,Разместить вакансию,Task,Алексей_1,2025-09-04 19:44:29.325256,2025-09-04 20:15:29.325256,1860,,
163104cf-0bfd-46bb-a67e-1ec5b6e17e2f,VAC-1078,CAND-10078,РЕКРУТЕР,Собирать резюме,Task,Алексей_5,2025-09-04 22:17:29.325256,2025-09-05 00:01:29.325256,6240,,
163104cf-0bfd-46bb-a67e-1ec5b6e17e2f,VAC-1078,CAND-10078,РЕКРУТЕР,Скрининг,Task,Дмитрий_3,2025-09-05 00:34:29.325256,2025-09-05 01:26:29.325256,3120,rejected,некорректное резюме
163104cf-0bfd-46bb-a67e-1ec5b6e17e2f,VAC-1078,CAND-10078,РЕКРУТЕР,Скрининг,Task,Дмитрий_3,2025-09-05 01:34:29.325256,2025-09-05 02:14:29.325256,2400,rejected,не прошёл тест
163104cf-0bfd-46bb-a67e-1ec5b6e17e2f,VAC-1078,CAND-10078,РЕКРУТЕР,Скрининг,Task,Дмитрий_3,2025-09-05 02:34:29.325256,2025-09-05 02:46:29.325256,720,rejected,не прошёл тест
17a01a54-6de4-4ce6-a321-b5711f26db48,VAC-1156,CAND-10156,РУКОВОДИТЕЛЬ,Создать заявку,User Task,Сидоров_7,2025-09-22 20:59:29.325256,2025-09-22 21:54:29.325256,3300,,
17a01a54-6de4-4ce6-a321-b5711f26db48,VAC-1156,CAND-10156,HR,Зарегистрировать в HCM,Service Task,Ольга_5,2025-09-22 22:33:29.325256,2025-09-22 23:01:29.325256,1680,,
17a01a54-6de4-4ce6-a321-b5711f26db48,VAC-1156,CAND-10156,РЕКРУТЕР,Разместить вакансию,Task,Екатерина_6,2025-09-22 23:35:29.325256,2025-09-23 00:58:29.325256,4980,,
17a01a54-6de4-4ce6-a321-b5711f26db48,VAC-1156,CAND-10156,РЕКРУТЕР,Собирать резюме,Task,Екатерина_8,2025-09-23 02:14:29.325256,2025-09-23 05:21:29.325256,11220,,
17a01a54-6de4-4ce6-a321-b5711f26db48,VAC-1156,CAND-10156,РЕКРУТЕР,Скрининг,Task,Екатерина_8,2025-09-23 06:32:29.325256,2025-09-23 08:10:29.325256,5880,passed,
17a01a54-6de4-4ce6-a321-b5711f26db48,VAC-1156,CAND-10156,ИНТЕРВЬЮЕРЫ,Назначить интервью,User Task,Андрей_5,2025-09-23 09:26:29.325256,2025-09-23 10:10:29.325256,2640,,
17a01a54-6de4-4ce6-a321-b5711f26db48,VAC-1156,CAND-10156,ИНТЕРВЬЮЕРЫ,Интервью (раунд 1),User Task,Анна_2,2025-09-23 10:40:29.325256,2025-09-23 11:40:29.325256,3600,passed,
17a01a54-6de4-4ce6-a321-b5711f26db48,VAC-1156,CAND-10156,ИНТЕРВЬЮЕРЫ,Финальное интервью,User Task,Сергей_7,2025-09-23 15:12:29.325256,2025-09-23 16:35:29.325256,4980,passed,
17a01a54-6de4-4ce6-a321-b5711f26db48,VAC-1156,CAND-10156,HR (ОФФЕР),Согласовать условия,User Task,HR_Manager_9,2025-09-23 16:50:29.325256,2025-09-23 18:45:29.325256,6900,,
17a01a54-6de4-4ce6-a321-b5711f26db48,VAC-1156,CAND-10156,HR (ОФФЕР),Сгенерировать оффер,Service Task,HR_Manager_1,2025-09-23 19:41:29.325256,2025-09-23 20:03:29.325256,1320,,
17a01a54-6de4-4ce6-a321-b5711f26db48,VAC-1156,CAND-10156,HR (ОФФЕР),Отправить оффер,Send Task,HR_Manager_2,2025-09-23 20:10:29.325256,2025-09-23 20:15:29.325256,300,sent,
17a01a54-6de4-4ce6-a321-b5711f26db48,VAC-1156,CAND-10156,HR (ОФФЕР),Timer: ожидание ответа (7 дн),Timer,,2025-09-23 20:15:29.325256,2025-09-28 20:15:29.325256,432000,timer_elapsed,
17a01a54-6de4-4ce6-a321-b5711f26db48,VAC-1156,CAND-10156,SECURITY,Background Check,Call Activity,Служба_БД_2,2025-09-30 09:48:29.325256,2025-09-30 21:51:29.325256,43380,report_ready,
17a01a54-6de4-4ce6-a321-b5711f26db48,VAC-1156,CAND-10156,IT,Выдача оборудования,Task,IT_Specialist_3,2025-09-30 22:35:29.325256,2025-10-01 00:46:29.325256,7860,,
17a01a54-6de4-4ce6-a321-b5711f26db48,VAC-1156,CAND-10156,IT,Создать доступы,Task,IT_Specialist_8,2025-10-01 01:15:29.325256,2025-10-01 02:49:29.325256,5640,,
17a01a54-6de4-4ce6-a321-b5711f26db48,VAC-1156,CAND-10156,IT,HR/Training: Вводное обучение,Service Task,Наталья_3,2025-10-03 19:37:29.325256,2025-10-04 03:25:29.325256,28080,,
17a01a54-6de4-4ce6-a321-b5711f26db48,VAC-1156,CAND-10156,IT,Назначить ментора,Task,Марина_8,2025-10-04 05:33:29.325256,2025-10-04 06:02:29.325256,1740,,
17a01a54-6de4-4ce6-a321-b5711f26db48,VAC-1156,CAND-10156,IT,Message: уведомить всех,Message,system,2025-10-04 07:00:29.325256,2025-10-04 07:28:29.325256,1680,notified,
17a01a54-6de4-4ce6-a321-b5711f26db48,VAC-1156,CAND-10156,HR (финал),Обновить статус в HCM,Service Task,Ольга_8,2025-10-04 08:37:29.325256,2025-10-04 09:35:29.325256,3480,,
17a01a54-6de4-4ce6-a321-b5711f26db48,VAC-1156,CAND-10156,HR (финал),Payroll / учет,Service Task,Ольга_1,2025-10-04 10:26:29.325256,2025-10-04 11:19:29.325256,3180,,
17a01a54-6de4-4ce6-a321-b5711f26db48,VAC-1156,CAND-10156,HR (финал),Закрыть вакансию на порталах,Service Task,Ольга_6,2025-10-04 12:13:29.325256,2025-10-04 12:47:29.325256,2040,,
17a01a54-6de4-4ce6-a321-b5711f26db48,VAC-1156,CAND-10156,HR (финал),Hire Completed,End Event,system,2025-10-04 13:23:29.325256,2025-10-04 13:23:29.325256,0,hired,
1a7babbb-0ce1-4bf5-8b37-26085009238c,VAC-1045,CAND-10045,РУКОВОДИТЕЛЬ,Создать заявку,User Task,Иванов_6,2025-10-11 19:53:29.325256,2025-10-11 20:45:29.325256,3120,,
1a7babbb-0ce1-4bf5-8b37-26085009238c,VAC-1045,CAND-10045,HR,Зарегистрировать в HCM,Service Task,Марина_3,2025-10-11 21:42:29.325256,2025-10-11 22:07:29.325256,1500,,
1a7babbb-0ce1-4bf5-8b37-26085009238c,VAC-1045,CAND-10045,РЕКРУТЕР,Разместить вакансию,Task,Алексей_3,2025-10-11 22:46:29.325256,2025-10-11 23:44:29.325256,3480,,
1a7babbb-0ce1-4bf5-8b37-26085009238c,VAC-1045,CAND-10045,РЕКРУТЕР,Собирать резюме,Task,Екатерина_3,2025-10-12 01:26:29.325256,2025-10-12 04:53:29.325256,12420,,
1a7babbb-0ce1-4bf5-8b37-26085009238c,VAC-1045,CAND-10045,РЕКРУТЕР,Скрининг,Task,Алексей_7,2025-10-12 06:30:29.325256,2025-10-12 07:31:29.325256,3660,passed,
1a7babbb-0ce1-4bf5-8b37-26085009238c,VAC-1045,CAND-10045,ИНТЕРВЬЮЕРЫ,Назначить интервью,User Task,Сергей_5,2025-10-12 11:05:29.325256,2025-10-12 11:25:29.325256,1200,,
1a7babbb-0ce1-4bf5-8b37-26085009238c,VAC-1045,CAND-10045,ИНТЕРВЬЮЕРЫ,Интервью (раунд 1),User Task,Андрей_5,2025-10-12 15:15:29.325256,2025-10-12 17:39:29.325256,8640,passed,
1a7babbb-0ce1-4bf5-8b37-26085009238c,VAC-1045,CAND-10045,ИНТЕРВЬЮЕРЫ,Интервью (раунд 2),User Task,Андрей_6,2025-10-12 21:36:29.325256,2025-10-13 00:06:29.325256,9000,rejected,культурный профиль
1c6335f1-b4f3-4fd1-aeb9-bf445c8c7aac,VAC-1060,CAND-10060,РУКОВОДИТЕЛЬ,Создать заявку,User Task,Иванов_1,2025-09-04 20:32:29.325256,2025-09-04 21:02:29.325256,1800,,
1c6335f1-b4f3-4fd1-aeb9-bf445c8c7aac,VAC-1060,CAND-10060,HR,Зарегистрировать в HCM,Service Task,Марина_6,2025-09-04 21:05:29.325256,2025-09-04 21:10:29.325256,300,,
1c6335f1-b4f3-4fd1-aeb9-bf445c8c7aac,VAC-1060,CAND-10060,РЕКРУТЕР,Разместить вакансию,Task,Екатерина_8,2025-09-04 22:02:29.325256,2025-09-04 23:12:29.325256,4200,,
1c6335f1-b4f3-4fd1-aeb9-bf445c8c7aac,VAC-1060,CAND-10060,РЕКРУТЕР,Собирать резюме,Task,Екатерина_3,2025-09-05 00:38:29.325256,2025-09-05 03:43:29.325256,11100,,
1c6335f1-b4f3-4fd1-aeb9-bf445c8c7aac,VAC-1060,CAND-10060,РЕКРУТЕР,Скрининг,Task,Дмитрий_3,2025-09-05 04:29:29.325256,2025-09-05 05:52:29.325256,4980,passed,
1c6335f1-b4f3-4fd1-aeb9-bf445c8c7aac,VAC-1060,CAND-10060,ИНТЕРВЬЮЕРЫ,Назначить интервью,User Task,Сергей_6,2025-09-05 08:59:29.325256,2025-09-05 09:51:29.325256,3120,,
1c6335f1-b4f3-4fd1-aeb9-bf445c8c7aac,VAC-1060,CAND-10060,ИНТЕРВЬЮЕРЫ,Интервью (раунд 1),User Task,Анна_5,2025-09-05 12:31:29.325256,2025-09-05 15:17:29.325256,9960,passed,
1c6335f1-b4f3-4fd1-aeb9-bf445c8c7aac,VAC-1060,CAND-10060,ИНТЕРВЬЮЕРЫ,Интервью (раунд 2),User Task,Анна_2,2025-09-05 17:48:29.325256,2025-09-05 18:22:29.325256,2040,passed,
1c6335f1-b4f3-4fd1-aeb9-bf445c8c7aac,VAC-1060,CAND-10060,ИНТЕРВЬЮЕРЫ,Интервью (раунд 3),User Task,Анна_1,2025-09-05 20:38:29.325256,2025-09-05 23:37:29.325256,10740,passed,
1c6335f1-b4f3-4fd1-aeb9-bf445c8c7aac,VAC-1060,CAND-10060,ИНТЕРВЬЮЕРЫ,Финальное интервью,User Task,Анна_4,2025-09-06 02:33:29.325256,2025-09-06 05:04:29.325256,9060,passed,
1c6335f1-b4f3-4fd1-aeb9-bf445c8c7aac,VAC-1060,CAND-10060,HR (ОФФЕР),Согласовать условия,User Task,HR_Manager_3,2025-09-06 06:46:29.325256,2025-09-06 07:29:29.325256,2580,,
1c6335f1-b4f3-4fd1-aeb9-bf445c8c7aac,VAC-1060,CAND-10060,HR (ОФФЕР),Сгенерировать оффер,Service Task,HR_Manager_3,2025-09-06 08:07:29.325256,2025-09-06 08:29:29.325256,1320,,
1c6335f1-b4f3-4fd1-aeb9-bf445c8c7aac,VAC-1060,CAND-10060,HR (ОФФЕР),Отправить оффер,Send Task,HR_Manager_4,2025-09-06 08:37:29.325256,2025-09-06 08:38:29.325256,60,sent,
1c6335f1-b4f3-4fd1-aeb9-bf445c8c7aac,VAC-1060,CAND-10060,HR (ОФФЕР),Timer: ожидание ответа (7 дн),Timer,,2025-09-06 08:38:29.325256,2025-09-08 08:38:29.325256,172800,timer_elapsed,
1c6335f1-b4f3-4fd1-aeb9-bf445c8c7aac,VAC-1060,CAND-10060,SECURITY,Background Check,Call Activity,Служба_БД_4,2025-09-09 13:14:29.325256,2025-09-09 19:24:29.325256,22200,report_ready,
1c6335f1-b4f3-4fd1-aeb9-bf445c8c7aac,VAC-1060,CAND-10060,IT,Выдача оборудования,Task,IT_Specialist_1,2025-09-09 21:04:29.325256,2025-09-10 00:10:29.325256,11160,,
1c6335f1-b4f3-4fd1-aeb9-bf445c8c7aac,VAC-1060,CAND-10060,IT,Создать доступы,Task,IT_Specialist_9,2025-09-10 01:45:29.325256,2025-09-10 02:30:29.325256,2700,,
1c6335f1-b4f3-4fd1-aeb9-bf445c8c7aac,VAC-1060,CAND-10060,IT,HR/Training: Вводное обучение,Service Task,Ольга_9,2025-09-11 22:53:29.325256,2025-09-12 05:32:29.325256,23940,,
1c6335f1-b4f3-4fd1-aeb9-bf445c8c7aac,VAC-1060,CAND-10060,IT,Назначить ментора,Task,Наталья_8,2025-09-12 07:13:29.325256,2025-09-12 08:03:29.325256,3000,,
1c6335f1-b4f3-4fd1-aeb9-bf445c8c7aac,VAC-1060,CAND-10060,IT,Message: уведомить всех,Message,system,2025-09-12 09:02:29.325256,2025-09-12 09:20:29.325256,1080,notified,
1c6335f1-b4f3-4fd1-aeb9-bf445c8c7aac,VAC-1060,CAND-10060,HR (финал),Обновить статус в HCM,Service Task,Ольга_5,2025-09-12 10:04:29.325256,2025-09-12 10:39:29.325256,2100,,
1c6335f1-b4f3-4fd1-aeb9-bf445c8c7aac,VAC-1060,CAND-10060,HR (финал),Payroll / учет,Service Task,Наталья_4,2025-09-12 11:19:29.325256,2025-09-12 11:50:29.325256,1860,,
1c6335f1-b4f3-4fd1-aeb9-bf445c8c7aac,VAC-1060,CAND-10060,HR (финал),Закрыть вакансию на порталах,Service Task,Ольга_4,2025-09-12 12:08:29.325256,2025-09-12 12:44:29.325256,2160,,
1c6335f1-b4f3-4fd1-aeb9-bf445c8c7aac,VAC-1060,CAND-10060,HR (финал),Hire Completed,End Event,system,2025-09-12 13:04:29.325256,2025-09-12 13:04:29.325256,0,hired,
1cf3151d-0978-4811-8b13-3d8f30d70930,VAC-1093,CAND-10093,РУКОВОДИТЕЛЬ,Создать заявку,User Task,Иванов_4,2025-09-03 18:02:29.325256,2025-09-03 18:12:29.325256,600,,
1cf3151d-0978-4811-8b13-3d8f30d70930,VAC-1093,CAND-10093,HR,Зарегистрировать в HCM,Service Task,Наталья_9,2025-09-03 18:51:29.325256,2025-09-03 18:59:29.325256,480,,
1cf3151d-0978-4811-8b13-3d8f30d70930,VAC-1093,CAND-10093,РЕКРУТЕР,Разместить вакансию,Task,Дмитрий_4,2025-09-03 19:30:29.325256,2025-09-03 19:40:29.325256,600,,
1cf3151d-0978-4811-8b13-3d8f30d70930,VAC-1093,CAND-10093,РЕКРУТЕР,Собирать резюме,Task,Екатерина_3,2025-09-03 20:56:29.325256,2025-09-03 22:53:29.325256,7020,,
1cf3151d-0978-4811-8b13-3d8f30d70930,VAC-1093,CAND-10093,РЕКРУТЕР,Скрининг,Task,Дмитрий_1,2025-09-04 00:40:29.325256,2025-09-04 02:33:29.325256,6780,passed,
1cf3151d-0978-4811-8b13-3d8f30d70930,VAC-1093,CAND-10093,ИНТЕРВЬЮЕРЫ,Назначить интервью,User Task,Андрей_2,2025-09-04 05:33:29.325256,2025-09-04 06:23:29.325256,3000,,
1cf3151d-0978-4811-8b13-3d8f30d70930,VAC-1093,CAND-10093,ИНТЕРВЬЮЕРЫ,Интервью (раунд 1),User Task,Анна_7,2025-09-04 08:26:29.325256,2025-09-04 09:14:29.325256,2880,passed,
1cf3151d-0978-4811-8b13-3d8f30d70930,VAC-1093,CAND-10093,ИНТЕРВЬЮЕРЫ,Интервью (раунд 2),User Task,Сергей_3,2025-09-04 12:14:29.325256,2025-09-04 13:09:29.325256,3300,passed,
1cf3151d-0978-4811-8b13-3d8f30d70930,VAC-1093,CAND-10093,ИНТЕРВЬЮЕРЫ,Интервью (раунд 3),User Task,Сергей_6,2025-09-04 14:19:29.325256,2025-09-04 16:40:29.325256,8460,rejected,недостаточно навыков
1cffb6f0-52d3-4581-b271-ed25198ee56f,VAC-1162,CAND-10162,РУКОВОДИТЕЛЬ,Создать заявку,User Task,Кузнецов_2,2025-09-07 19:10:29.325256,2025-09-07 19:45:29.325256,2100,,
1cffb6f0-52d3-4581-b271-ed25198ee56f,VAC-1162,CAND-10162,HR,Зарегистрировать в HCM,Service Task,Марина_7,2025-09-07 20:07:29.325256,2025-09-07 20:14:29.325256,420,,
1cffb6f0-52d3-4581-b271-ed25198ee56f,VAC-1162,CAND-10162,РЕКРУТЕР,Разместить вакансию,Task,Екатерина_6,2025-09-07 21:05:29.325256,2025-09-07 22:10:29.325256,3900,,
1cffb6f0-52d3-4581-b271-ed25198ee56f,VAC-1162,CAND-10162,РЕКРУТЕР,Собирать резюме,Task,Алексей_3,2025-09-08 02:58:29.325256,2025-09-08 06:25:29.325256,12420,,
1cffb6f0-52d3-4581-b271-ed25198ee56f,VAC-1162,CAND-10162,РЕКРУТЕР,Скрининг,Task,Алексей_8,2025-09-08 07:54:29.325256,2025-09-08 09:24:29.325256,5400,passed,
1cffb6f0-52d3-4581-b271-ed25198ee56f,VAC-1162,CAND-10162,ИНТЕРВЬЮЕРЫ,Назначить интервью,User Task,Сергей_9,2025-09-08 12:26:29.325256,2025-09-08 13:00:29.325256,2040,,
1cffb6f0-52d3-4581-b271-ed25198ee56f,VAC-1162,CAND-10162,ИНТЕРВЬЮЕРЫ,Интервью (раунд 1),User Task,Сергей_2,2025-09-08 17:00:29.325256,2025-09-08 19:23:29.325256,8580,passed,
1cffb6f0-52d3-4581-b271-ed25198ee56f,VAC-1162,CAND-10162,ИНТЕРВЬЮЕРЫ,Финальное интервью,User Task,Анна_7,2025-09-08 22:20:29.325256,2025-09-08 23:17:29.325256,3420,passed,
1cffb6f0-52d3-4581-b271-ed25198ee56f,VAC-1162,CAND-10162,HR (ОФФЕР),Согласовать условия,User Task,HR_Manager_2,2025-09-09 00:08:29.325256,2025-09-09 02:44:29.325256,9360,,
1cffb6f0-52d3-4581-b271-ed25198ee56f,VAC-1162,CAND-10162,HR (ОФФЕР),Сгенерировать оффер,Service Task,HR_Manager_1,2025-09-09 03:02:29.325256,2025-09-09 03:30:29.325256,1680,,
1cffb6f0-52d3-4581-b271-ed25198ee56f,VAC-1162,CAND-10162,HR (ОФФЕР),Отправить оффер,Send Task,HR_Manager_9,2025-09-09 03:35:29.325256,2025-09-09 03:38:29.325256,180,sent,
1cffb6f0-52d3-4581-b271-ed25198ee56f,VAC-1162,CAND-10162,HR (ОФФЕР),Timer: ожидание ответа (7 дн),Timer,,2025-09-09 03:38:29.325256,2025-09-14 03:38:29.325256,432000,timer_elapsed,
1cffb6f0-52d3-4581-b271-ed25198ee56f,VAC-1162,CAND-10162,SECURITY,Background Check,Call Activity,Служба_БД_4,2025-09-15 19:06:29.325256,2025-09-16 11:21:29.325256,58500,report_ready,
1cffb6f0-52d3-4581-b271-ed25198ee56f,VAC-1162,CAND-10162,IT,Выдача оборудования,Task,IT_Specialist_7,2025-09-16 12:02:29.325256,2025-09-16 13:48:29.325256,6360,,
1cffb6f0-52d3-4581-b271-ed25198ee56f,VAC-1162,CAND-10162,IT,Создать доступы,Task,IT_Specialist_1,2025-09-16 15:24:29.325256,2025-09-16 17:02:29.325256,5880,,
1cffb6f0-52d3-4581-b271-ed25198ee56f,VAC-1162,CAND-10162,IT,HR/Training: Вводное обучение,Service Task,Наталья_5,2025-09-19 14:44:29.325256,2025-09-19 19:10:29.325256,15960,,
