case_id,vacancy_id,candidate_id,lane,activity,activity_type,is_wait_time,assignee,start_time,end_time,duration_min,outcome,notes
11aacce9-9fac-4c03-9268-5c2bd26ccc8f,VAC-1014,CAND-10014,ИНТЕРВЬЮЕРЫ,Интервью (раунд 1),User Task,no,Андрей_8,2025-10-26 21:20:04.498795,2025-10-26 22:58:04.498795,98,passed,
11aacce9-9fac-4c03-9268-5c2bd26ccc8f,VAC-1014,CAND-10014,СИСТЕМА,Ожидание интервью (раунд 2),Wait,yes,,2025-10-26 22:58:04.498795,2025-10-27 07:17:04.498795,499,,
11aacce9-9fac-4c03-9268-5c2bd26ccc8f,VAC-1014,CAND-10014,ИНТЕРВЬЮЕРЫ,Интервью (раунд 2),User Task,no,Сергей_4,2025-10-27 07:17:04.498795,2025-10-27 09:11:04.498795,114,passed,
11aacce9-9fac-4c03-9268-5c2bd26ccc8f,VAC-1014,CAND-10014,СИСТЕМА,Ожидание интервью (раунд 3),Wait,yes,,2025-10-27 09:11:04.498795,2025-10-28 04:16:04.498795,1145,,
11aacce9-9fac-4c03-9268-5c2bd26ccc8f,VAC-1014,CAND-10014,ИНТЕРВЬЮЕРЫ,Интервью (раунд 3),User Task,no,Анна_1,2025-10-28 04:16:04.498795,2025-10-28 05:09:04.498795,53,rejected,недостаточно навыков
13c757cc-3197-4817-9df5-2900ef119a17,VAC-1099,CAND-10099,РУКОВОДИТЕЛЬ,Создать заявку,User Task,no,Иванов_4,2025-10-06 11:26:04.498795,2025-10-06 12:22:04.498795,56,,
13c757cc-3197-4817-9df5-2900ef119a17,VAC-1099,CAND-10099,СИСТЕМА,Ожидание обработки,Wait,yes,,2025-10-06 12:22:04.498795,2025-10-06 14:10:04.498795,108,,
13c757cc-3197-4817-9df5-2900ef119a17,VAC-1099,CAND-10099,HR,Зарегистрировать в HCM,Service Task,no,Ольга_5,2025-10-06 14:10:04.498795,2025-10-06 14:48:04.498795,38,,
13c757cc-3197-4817-9df5-2900ef119a17,VAC-1099,CAND-10099,РЕКРУТЕР,Разместить вакансию,Task,no,Дмитрий_9,2025-10-06 15:51:04.498795,2025-10-06 16:24:04.498795,33,,
13c757cc-3197-4817-9df5-2900ef119a17,VAC-1099,CAND-10099,РЕКРУТЕР,Собирать резюме,Task,no,Дмитрий_3,2025-10-06 17:24:04.498795,2025-10-09 09:35:04.498795,3851,,
13c757cc-3197-4817-9df5-2900ef119a17,VAC-1099,CAND-10099,СИСТЕМА,Ожидание проверки резюме,Wait,yes,,2025-10-09 09:35:04.498795,2025-10-09 13:41:04.498795,246,,
13c757cc-3197-4817-9df5-2900ef119a17,VAC-1099,CAND-10099,РЕКРУТЕР,Скрининг,Task,no,Алексей_5,2025-10-09 13:41:04.498795,2025-10-09 14:17:04.498795,36,rejected,некорректное резюме
14fe95fa-9114-4dc2-8866-eb1493f3b6ab,VAC-1066,CAND-10066,РУКОВОДИТЕЛЬ,Создать заявку,User Task,no,Иванов_7,2025-10-20 14:22:04.498795,2025-10-20 15:05:04.498795,43,,
14fe95fa-9114-4dc2-8866-eb1493f3b6ab,VAC-1066,CAND-10066,СИСТЕМА,Ожидание обработки,Wait,yes,,2025-10-20 15:05:04.498795,2025-10-20 15:46:04.498795,41,,
14fe95fa-9114-4dc2-8866-eb1493f3b6ab,VAC-1066,CAND-10066,HR,Зарегистрировать в HCM,Service Task,no,Ольга_5,2025-10-20 15:46:04.498795,2025-10-20 16:00:04.498795,14,,
14fe95fa-9114-4dc2-8866-eb1493f3b6ab,VAC-1066,CAND-10066,РЕКРУТЕР,Разместить вакансию,Task,no,Алексей_2,2025-10-20 17:38:04.498795,2025-10-20 19:01:04.498795,83,,
14fe95fa-9114-4dc2-8866-eb1493f3b6ab,VAC-1066,CAND-10066,РЕКРУТЕР,Собирать резюме,Task,no,Дмитрий_5,2025-10-20 20:01:04.498795,2025-10-22 07:25:04.498795,2124,,
14fe95fa-9114-4dc2-8866-eb1493f3b6ab,VAC-1066,CAND-10066,СИСТЕМА,Ожидание проверки резюме,Wait,yes,,2025-10-22 07:25:04.498795,2025-10-22 17:36:04.498795,611,,
14fe95fa-9114-4dc2-8866-eb1493f3b6ab,VAC-1066,CAND-10066,РЕКРУТЕР,Скрининг,Task,no,Дмитрий_2,2025-10-22 17:36:04.498795,2025-10-22 17:55:04.498795,19,passed,
14fe95fa-9114-4dc2-8866-eb1493f3b6ab,VAC-1066,CAND-10066,СИСТЕМА,Ожидание назначения интервью,Wait,yes,,2025-10-22 17:55:04.498795,2025-10-24 02:20:04.498795,1945,,
14fe95fa-9114-4dc2-8866-eb1493f3b6ab,VAC-1066,CAND-10066,ИНТЕРВЬЮЕРЫ,Назначить интервью,User Task,no,Анна_8,2025-10-24 02:20:04.498795,2025-10-24 02:53:04.498795,33,,
14fe95fa-9114-4dc2-8866-eb1493f3b6ab,VAC-1066,CAND-10066,СИСТЕМА,Ожидание интервью (раунд 1),Wait,yes,,2025-10-24 02:53:04.498795,2025-10-24 14:13:04.498795,680,,
14fe95fa-9114-4dc2-8866-eb1493f3b6ab,VAC-1066,CAND-10066,ИНТЕРВЬЮЕРЫ,Интервью (раунд 1),User Task,no,Сергей_1,2025-10-24 14:13:04.498795,2025-10-24 15:56:04.498795,103,passed,
14fe95fa-9114-4dc2-8866-eb1493f3b6ab,VAC-1066,CAND-10066,СИСТЕМА,Ожидание интервью (раунд 2),Wait,yes,,2025-10-24 15:56:04.498795,2025-10-25 06:41:04.498795,885,,
14fe95fa-9114-4dc2-8866-eb1493f3b6ab,VAC-1066,CAND-10066,ИНТЕРВЬЮЕРЫ,Интервью (раунд 2),User Task,no,Сергей_6,2025-10-25 06:41:04.498795,2025-10-25 08:08:04.498795,87,rejected,поведенческий
1635807e-95a8-47c0-9c6c-e84c6b94f235,VAC-1165,CAND-10165,РУКОВОДИТЕЛЬ,Создать заявку,User Task,no,Петров_7,2025-10-05 12:26:04.498795,2025-10-05 13:05:04.498795,39,,
1635807e-95a8-47c0-9c6c-e84c6b94f235,VAC-1165,CAND-10165,СИСТЕМА,Ожидание обработки,Wait,yes,,2025-10-05 13:05:04.498795,2025-10-05 14:53:04.498795,108,,
1635807e-95a8-47c0-9c6c-e84c6b94f235,VAC-1165,CAND-10165,HR,Зарегистрировать в HCM,Service Task,no,Марина_6,2025-10-05 14:53:04.498795,2025-10-05 15:31:04.498795,38,,
1635807e-95a8-47c0-9c6c-e84c6b94f235,VAC-1165,CAND-10165,РЕКРУТЕР,Разместить вакансию,Task,no,Алексей_5,2025-10-05 17:06:04.498795,2025-10-05 17:46:04.498795,40,,
1635807e-95a8-47c0-9c6c-e84c6b94f235,VAC-1165,CAND-10165,РЕКРУТЕР,Собирать резюме,Task,no,Дмитрий_7,2025-10-05 18:46:04.498795,2025-10-06 23:01:04.498795,1695,,
1635807e-95a8-47c0-9c6c-e84c6b94f235,VAC-1165,CAND-10165,СИСТЕМА,Ожидание проверки резюме,Wait,yes,,2025-10-06 23:01:04.498795,2025-10-07 07:41:04.498795,520,,
1635807e-95a8-47c0-9c6c-e84c6b94f235,VAC-1165,CAND-10165,РЕКРУТЕР,Скрининг,Task,no,Дмитрий_5,2025-10-07 07:41:04.498795,2025-10-07 07:52:04.498795,11,passed,
1635807e-95a8-47c0-9c6c-e84c6b94f235,VAC-1165,CAND-10165,СИСТЕМА,Ожидание назначения интервью,Wait,yes,,2025-10-07 07:52:04.498795,2025-10-08 10:14:04.498795,1582,,
1635807e-95a8-47c0-9c6c-e84c6b94f235,VAC-1165,CAND-10165,ИНТЕРВЬЮЕРЫ,Назначить интервью,User Task,no,Андрей_7,2025-10-08 10:14:04.498795,2025-10-08 10:39:04.498795,25,,
1635807e-95a8-47c0-9c6c-e84c6b94f235,VAC-1165,CAND-10165,СИСТЕМА,Ожидание интервью (раунд 1),Wait,yes,,2025-10-08 10:39:04.498795,2025-10-09 03:02:04.498795,983,,
1635807e-95a8-47c0-9c6c-e84c6b94f235,VAC-1165,CAND-10165,ИНТЕРВЬЮЕРЫ,Интервью (раунд 1),User Task,no,Сергей_4,2025-10-09 03:02:04.498795,2025-10-09 04:00:04.498795,58,passed,
1635807e-95a8-47c0-9c6c-e84c6b94f235,VAC-1165,CAND-10165,ИНТЕРВЬЮЕРЫ,Финальное интервью,User Task,no,Анна_5,2025-10-09 22:28:04.498795,2025-10-09 23:26:04.498795,58,rejected,финал не пройден
195155f2-faf7-44b0-af29-8b67a53ef696,VAC-1126,CAND-10126,РУКОВОДИТЕЛЬ,Создать заявку,User Task,no,Сидоров_4,2025-09-06 20:03:04.498795,2025-09-06 20:24:04.498795,21,,
195155f2-faf7-44b0-af29-8b67a53ef696,VAC-1126,CAND-10126,СИСТЕМА,Ожидание обработки,Wait,yes,,2025-09-06 20:24:04.498795,2025-09-06 21:47:04.498795,83,,
195155f2-faf7-44b0-af29-8b67a53ef696,VAC-1126,CAND-10126,HR,Зарегистрировать в HCM,Service Task,no,Наталья_4,2025-09-06 21:47:04.498795,2025-09-06 22:20:04.498795,33,,
195155f2-faf7-44b0-af29-8b67a53ef696,VAC-1126,CAND-10126,РЕКРУТЕР,Разместить вакансию,Task,no,Алексей_4,2025-09-06 23:51:04.498795,2025-09-07 00:44:04.498795,53,,
195155f2-faf7-44b0-af29-8b67a53ef696,VAC-1126,CAND-10126,РЕКРУТЕР,Собирать резюме,Task,no,Алексей_6,2025-09-07 01:44:04.498795,2025-09-08 15:34:04.498795,2270,,
195155f2-faf7-44b0-af29-8b67a53ef696,VAC-1126,CAND-10126,СИСТЕМА,Ожидание проверки резюме,Wait,yes,,2025-09-08 15:34:04.498795,2025-09-08 21:13:04.498795,339,,
195155f2-faf7-44b0-af29-8b67a53ef696,VAC-1126,CAND-10126,РЕКРУТЕР,Скрининг,Task,no,Алексей_2,2025-09-08 21:13:04.498795,2025-09-08 21:47:04.498795,34,rejected,не прошёл тест
1a6a67b4-e763-4114-b52c-6394f229f440,VAC-1167,CAND-10167,РУКОВОДИТЕЛЬ,Создать заявку,User Task,no,Петров_8,2025-08-24 19:31:04.498795,2025-08-24 20:30:04.498795,59,,
1a6a67b4-e763-4114-b52c-6394f229f440,VAC-1167,CAND-10167,СИСТЕМА,Ожидание обработки,Wait,yes,,2025-08-24 20:30:04.498795,2025-08-24 21:45:04.498795,75,,
1a6a67b4-e763-4114-b52c-6394f229f440,VAC-1167,CAND-10167,HR,Зарегистрировать в HCM,Service Task,no,Марина_2,2025-08-24 21:45:04.498795,2025-08-24 22:07:04.498795,22,,
1a6a67b4-e763-4114-b52c-6394f229f440,VAC-1167,CAND-10167,РЕКРУТЕР,Разместить вакансию,Task,no,Алексей_7,2025-08-25 00:55:04.498795,2025-08-25 01:43:04.498795,48,,
1a6a67b4-e763-4114-b52c-6394f229f440,VAC-1167,CAND-10167,РЕКРУТЕР,Собирать резюме,Task,no,Дмитрий_2,2025-08-25 02:43:04.498795,2025-08-28 01:46:04.498795,4263,,
1a6a67b4-e763-4114-b52c-6394f229f440,VAC-1167,CAND-10167,СИСТЕМА,Ожидание проверки резюме,Wait,yes,,2025-08-28 01:46:04.498795,2025-08-28 10:53:04.498795,547,,
1a6a67b4-e763-4114-b52c-6394f229f440,VAC-1167,CAND-10167,РЕКРУТЕР,Скрининг,Task,no,Екатерина_5,2025-08-28 10:53:04.498795,2025-08-28 11:13:04.498795,20,passed,
1a6a67b4-e763-4114-b52c-6394f229f440,VAC-1167,CAND-10167,СИСТЕМА,Ожидание назначения интервью,Wait,yes,,2025-08-28 11:13:04.498795,2025-08-30 08:47:04.498795,2734,,
1a6a67b4-e763-4114-b52c-6394f229f440,VAC-1167,CAND-10167,ИНТЕРВЬЮЕРЫ,Назначить интервью,User Task,no,Анна_2,2025-08-30 08:47:04.498795,2025-08-30 09:27:04.498795,40,,
1a6a67b4-e763-4114-b52c-6394f229f440,VAC-1167,CAND-10167,СИСТЕМА,Ожидание интервью (раунд 1),Wait,yes,,2025-08-30 09:27:04.498795,2025-08-31 08:00:04.498795,1353,,
1a6a67b4-e763-4114-b52c-6394f229f440,VAC-1167,CAND-10167,ИНТЕРВЬЮЕРЫ,Интервью (раунд 1),User Task,no,Сергей_5,2025-08-31 08:00:04.498795,2025-08-31 09:28:04.498795,88,passed,
1a6a67b4-e763-4114-b52c-6394f229f440,VAC-1167,CAND-10167,СИСТЕМА,Ожидание интервью (раунд 2),Wait,yes,,2025-08-31 09:28:04.498795,2025-09-01 04:31:04.498795,1143,,
1a6a67b4-e763-4114-b52c-6394f229f440,VAC-1167,CAND-10167,ИНТЕРВЬЮЕРЫ,Интервью (раунд 2),User Task,no,Андрей_7,2025-09-01 04:31:04.498795,2025-09-01 05:41:04.498795,70,passed,
1a6a67b4-e763-4114-b52c-6394f229f440,VAC-1167,CAND-10167,ИНТЕРВЬЮЕРЫ,Финальное интервью,User Task,no,Сергей_2,2025-09-02 00:57:04.498795,2025-09-02 02:06:04.498795,69,passed,
1a6a67b4-e763-4114-b52c-6394f229f440,VAC-1167,CAND-10167,HR (ОФФЕР),Согласовать условия,User Task,no,Ольга_8,2025-09-02 05:47:04.498795,2025-09-02 09:43:04.498795,236,,
1a6a67b4-e763-4114-b52c-6394f229f440,VAC-1167,CAND-10167,HR (ОФФЕР),Сгенерировать оффер,Service Task,no,Марина_8,2025-09-02 10:03:04.498795,2025-09-02 10:10:04.498795,7,,
1a6a67b4-e763-4114-b52c-6394f229f440,VAC-1167,CAND-10167,HR (ОФФЕР),Отправить оффер,Send Task,no,Марина_4,2025-09-02 10:15:04.498795,2025-09-02 10:25:04.498795,10,sent,
1a6a67b4-e763-4114-b52c-6394f229f440,VAC-1167,CAND-10167,HR (ОФФЕР),Ожидание ответа (1д),Timer,yes,,2025-09-02 10:25:04.498795,2025-09-03 10:25:04.498795,1440,timer_elapsed,
1a6a67b4-e763-4114-b52c-6394f229f440,VAC-1167,CAND-10167,SECURITY,Background Check,Call Activity,no,Служба_БД_8,2025-09-03 13:25:04.498795,2025-09-05 16:52:04.498795,3087,report_ready,
1a6a67b4-e763-4114-b52c-6394f229f440,VAC-1167,CAND-10167,IT,Выдача оборудования,Task,no,IT_Specialist_8,2025-09-05 17:52:04.498795,2025-09-05 20:33:04.498795,161,,
1a6a67b4-e763-4114-b52c-6394f229f440,VAC-1167,CAND-10167,IT,Создать доступы,Task,no,IT_Specialist_1,2025-09-05 21:03:04.498795,2025-09-05 22:41:04.498795,98,,
1a6a67b4-e763-4114-b52c-6394f229f440,VAC-1167,CAND-10167,IT,Вводное обучение,Service Task,no,Ольга_1,2025-09-06 00:41:04.498795,2025-09-06 03:59:04.498795,198,,
1a6a67b4-e763-4114-b52c-6394f229f440,VAC-1167,CAND-10167,HR,Назначить ментора,Task,no,Марина_1,2025-09-06 04:59:04.498795,2025-09-06 05:50:04.498795,51,,
1a6a67b4-e763-4114-b52c-6394f229f440,VAC-1167,CAND-10167,HR,Уведомить всех,Message,no,system,2025-09-06 06:10:04.498795,2025-09-06 06:15:04.498795,5,notified,
1a6a67b4-e763-4114-b52c-6394f229f440,VAC-1167,CAND-10167,HR,Обновить HCM,Service Task,no,Ольга_2,2025-09-06 06:45:04.498795,2025-09-06 07:05:04.498795,20,,
1a6a67b4-e763-4114-b52c-6394f229f440,VAC-1167,CAND-10167,HR,Payroll,Service Task,no,Наталья_9,2025-09-06 07:35:04.498795,2025-09-06 07:55:04.498795,20,,
1a6a67b4-e763-4114-b52c-6394f229f440,VAC-1167,CAND-10167,HR,Закрыть вакансию,Service Task,no,Ольга_9,2025-09-06 08:15:04.498795,2025-09-06 08:20:04.498795,5,,
1b5e35a2-57ec-4b24-b870-d9da5ff818e9,VAC-1088,CAND-10088,РУКОВОДИТЕЛЬ,Создать заявку,User Task,no,Иванов_6,2025-10-08 21:11:04.498795,2025-10-08 21:58:04.498795,47,,
1b5e35a2-57ec-4b24-b870-d9da5ff818e9,VAC-1088,CAND-10088,СИСТЕМА,Ожидание обработки,Wait,yes,,2025-10-08 21:58:04.498795,2025-10-08 22:56:04.498795,58,,
1b5e35a2-57ec-4b24-b870-d9da5ff818e9,VAC-1088,CAND-10088,HR,Зарегистрировать в HCM,Service Task,no,Наталья_3,2025-10-08 22:56:04.498795,2025-10-08 23:16:04.498795,20,,
1b5e35a2-57ec-4b24-b870-d9da5ff818e9,VAC-1088,CAND-10088,РЕКРУТЕР,Разместить вакансию,Task,no,Дмитрий_6,2025-10-09 01:37:04.498795,2025-10-09 03:18:04.498795,101,,
1b5e35a2-57ec-4b24-b870-d9da5ff818e9,VAC-1088,CAND-10088,РЕКРУТЕР,Собирать резюме,Task,no,Екатерина_9,2025-10-09 04:18:04.498795,2025-10-10 16:11:04.498795,2153,,
1b5e35a2-57ec-4b24-b870-d9da5ff818e9,VAC-1088,CAND-10088,СИСТЕМА,Ожидание проверки резюме,Wait,yes,,2025-10-10 16:11:04.498795,2025-10-11 01:16:04.498795,545,,
1b5e35a2-57ec-4b24-b870-d9da5ff818e9,VAC-1088,CAND-10088,РЕКРУТЕР,Скрининг,Task,no,Екатерина_3,2025-10-11 01:16:04.498795,2025-10-11 01:33:04.498795,17,passed,
1b5e35a2-57ec-4b24-b870-d9da5ff818e9,VAC-1088,CAND-10088,СИСТЕМА,Ожидание назначения интервью,Wait,yes,,2025-10-11 01:33:04.498795,2025-10-13 01:03:04.498795,2850,,
1b5e35a2-57ec-4b24-b870-d9da5ff818e9,VAC-1088,CAND-10088,ИНТЕРВЬЮЕРЫ,Назначить интервью,User Task,no,Андрей_3,2025-10-13 01:03:04.498795,2025-10-13 01:22:04.498795,19,,
1b5e35a2-57ec-4b24-b870-d9da5ff818e9,VAC-1088,CAND-10088,СИСТЕМА,Ожидание интервью (раунд 1),Wait,yes,,2025-10-13 01:22:04.498795,2025-10-13 21:20:04.498795,1198,,
1b5e35a2-57ec-4b24-b870-d9da5ff818e9,VAC-1088,CAND-10088,ИНТЕРВЬЮЕРЫ,Интервью (раунд 1),User Task,no,Анна_1,2025-10-13 21:20:04.498795,2025-10-13 23:18:04.498795,118,passed,
1b5e35a2-57ec-4b24-b870-d9da5ff818e9,VAC-1088,CAND-10088,СИСТЕМА,Ожидание интервью (раунд 2),Wait,yes,,2025-10-13 23:18:04.498795,2025-10-14 10:24:04.498795,666,,
1b5e35a2-57ec-4b24-b870-d9da5ff818e9,VAC-1088,CAND-10088,ИНТЕРВЬЮЕРЫ,Интервью (раунд 2),User Task,no,Анна_4,2025-10-14 10:24:04.498795,2025-10-14 11:49:04.498795,85,rejected,культурный профиль
1cd9546b-67a3-4238-a118-fcfe2bd86edd,VAC-1069,CAND-10069,РУКОВОДИТЕЛЬ,Создать заявку,User Task,no,Иванов_1,2025-10-11 16:36:04.498795,2025-10-11 17:13:04.498795,37,,
1cd9546b-67a3-4238-a118-fcfe2bd86edd,VAC-1069,CAND-10069,СИСТЕМА,Ожидание обработки,Wait,yes,,2025-10-11 17:13:04.498795,2025-10-11 17:45:04.498795,32,,
1cd9546b-67a3-4238-a118-fcfe2bd86edd,VAC-1069,CAND-10069,HR,Зарегистрировать в HCM,Service Task,no,Наталья_9,2025-10-11 17:45:04.498795,2025-10-11 18:03:04.498795,18,,
1cd9546b-67a3-4238-a118-fcfe2bd86edd,VAC-1069,CAND-10069,РЕКРУТЕР,Разместить вакансию,Task,no,Екатерина_4,2025-10-11 20:45:04.498795,2025-10-11 22:16:04.498795,91,,
1cd9546b-67a3-4238-a118-fcfe2bd86edd,VAC-1069,CAND-10069,РЕКРУТЕР,Собирать резюме,Task,no,Дмитрий_7,2025-10-11 23:16:04.498795,2025-10-14 05:41:04.498795,3265,,
1cd9546b-67a3-4238-a118-fcfe2bd86edd,VAC-1069,CAND-10069,СИСТЕМА,Ожидание проверки резюме,Wait,yes,,2025-10-14 05:41:04.498795,2025-10-14 16:35:04.498795,654,,
1cd9546b-67a3-4238-a118-fcfe2bd86edd,VAC-1069,CAND-10069,РЕКРУТЕР,Скрининг,Task,no,Екатерина_9,2025-10-14 16:35:04.498795,2025-10-14 17:09:04.498795,34,passed,
1cd9546b-67a3-4238-a118-fcfe2bd86edd,VAC-1069,CAND-10069,СИСТЕМА,Ожидание назначения интервью,Wait,yes,,2025-10-14 17:09:04.498795,2025-10-15 17:59:04.498795,1490,,
1cd9546b-67a3-4238-a118-fcfe2bd86edd,VAC-1069,CAND-10069,ИНТЕРВЬЮЕРЫ,Назначить интервью,User Task,no,Андрей_5,2025-10-15 17:59:04.498795,2025-10-15 18:24:04.498795,25,,
1cd9546b-67a3-4238-a118-fcfe2bd86edd,VAC-1069,CAND-10069,СИСТЕМА,Ожидание интервью (раунд 1),Wait,yes,,2025-10-15 18:24:04.498795,2025-10-16 03:51:04.498795,567,,
1cd9546b-67a3-4238-a118-fcfe2bd86edd,VAC-1069,CAND-10069,ИНТЕРВЬЮЕРЫ,Интервью (раунд 1),User Task,no,Анна_3,2025-10-16 03:51:04.498795,2025-10-16 04:50:04.498795,59,rejected,поведенческий
211f0dd0-d033-4103-9966-1ca50339f5df,VAC-1030,CAND-10030,РУКОВОДИТЕЛЬ,Создать заявку,User Task,no,Иванов_5,2025-09-16 12:36:04.498795,2025-09-16 13:11:04.498795,35,,
211f0dd0-d033-4103-9966-1ca50339f5df,VAC-1030,CAND-10030,СИСТЕМА,Ожидание обработки,Wait,yes,,2025-09-16 13:11:04.498795,2025-09-16 14:39:04.498795,88,,
211f0dd0-d033-4103-9966-1ca50339f5df,VAC-1030,CAND-10030,HR,Зарегистрировать в HCM,Service Task,no,Ольга_6,2025-09-16 14:39:04.498795,2025-09-16 14:52:04.498795,13,,
211f0dd0-d033-4103-9966-1ca50339f5df,VAC-1030,CAND-10030,РЕКРУТЕР,Разместить вакансию,Task,no,Дмитрий_6,2025-09-16 16:29:04.498795,2025-09-16 18:03:04.498795,94,,
211f0dd0-d033-4103-9966-1ca50339f5df,VAC-1030,CAND-10030,РЕКРУТЕР,Собирать резюме,Task,no,Екатерина_4,2025-09-16 19:03:04.498795,2025-09-18 02:26:04.498795,1883,,
211f0dd0-d033-4103-9966-1ca50339f5df,VAC-1030,CAND-10030,СИСТЕМА,Ожидание проверки резюме,Wait,yes,,2025-09-18 02:26:04.498795,2025-09-18 13:28:04.498795,662,,
211f0dd0-d033-4103-9966-1ca50339f5df,VAC-1030,CAND-10030,РЕКРУТЕР,Скрининг,Task,no,Екатерина_9,2025-09-18 13:28:04.498795,2025-09-18 13:38:04.498795,10,passed,
211f0dd0-d033-4103-9966-1ca50339f5df,VAC-1030,CAND-10030,СИСТЕМА,Ожидание назначения интервью,Wait,yes,,2025-09-18 13:38:04.498795,2025-09-20 10:27:04.498795,2689,,
211f0dd0-d033-4103-9966-1ca50339f5df,VAC-1030,CAND-10030,ИНТЕРВЬЮЕРЫ,Назначить интервью,User Task,no,Анна_2,2025-09-20 10:27:04.498795,2025-09-20 10:44:04.498795,17,,
211f0dd0-d033-4103-9966-1ca50339f5df,VAC-1030,CAND-10030,СИСТЕМА,Ожидание интервью (раунд 1),Wait,yes,,2025-09-20 10:44:04.498795,2025-09-21 02:39:04.498795,955,,
211f0dd0-d033-4103-9966-1ca50339f5df,VAC-1030,CAND-10030,ИНТЕРВЬЮЕРЫ,Интервью (раунд 1),User Task,no,Андрей_3,2025-09-21 02:39:04.498795,2025-09-21 04:02:04.498795,83,passed,
211f0dd0-d033-4103-9966-1ca50339f5df,VAC-1030,CAND-10030,СИСТЕМА,Ожидание интервью (раунд 2),Wait,yes,,2025-09-21 04:02:04.498795,2025-09-21 12:48:04.498795,526,,
