case_id,vacancy_id,candidate_id,lane,activity,activity_type,assignee,start_time,end_time,duration_min,outcome,notes
1446780a-a1d7-4471-b8e2-124b2358b9f6,VAC-1076,CAND-10076,HR (ОФФЕР),Timer: ожидание ответа (дни),Timer,,2025-09-17 08:53:47.262585,2025-09-21 08:53:47.262585,5760,timer_elapsed,
1446780a-a1d7-4471-b8e2-124b2358b9f6,VAC-1076,CAND-10076,SECURITY,Background Check,Call Activity,Служба_БД_4,2025-09-21 11:53:47.262585,2025-09-25 10:27:47.262585,5674,report_ready,
1446780a-a1d7-4471-b8e2-124b2358b9f6,VAC-1076,CAND-10076,IT,Выдача оборудования,Task,IT_Specialist_9,2025-09-25 11:27:47.262585,2025-09-25 13:37:47.262585,130,,
1446780a-a1d7-4471-b8e2-124b2358b9f6,VAC-1076,CAND-10076,IT,Создать доступы,Task,IT_Specialist_8,2025-09-25 14:07:47.262585,2025-09-25 15:50:47.262585,103,,
1446780a-a1d7-4471-b8e2-124b2358b9f6,VAC-1076,CAND-10076,IT,HR/Training: Вводное обучение,Service Task,Марина_8,2025-09-25 17:50:47.262585,2025-09-26 01:39:47.262585,469,,
1446780a-a1d7-4471-b8e2-124b2358b9f6,VAC-1076,CAND-10076,HR,Назначить ментора,Task,Марина_2,2025-09-26 02:39:47.262585,2025-09-26 05:29:47.262585,170,,
1446780a-a1d7-4471-b8e2-124b2358b9f6,VAC-1076,CAND-10076,HR,Message: уведомить всех,Message,system,2025-09-26 05:49:47.262585,2025-09-26 05:54:47.262585,5,notified,
1446780a-a1d7-4471-b8e2-124b2358b9f6,VAC-1076,CAND-10076,HR,Обновить статус в HCM,Service Task,Марина_2,2025-09-26 06:24:47.262585,2025-09-26 06:44:47.262585,20,,
1446780a-a1d7-4471-b8e2-124b2358b9f6,VAC-1076,CAND-10076,HR,Payroll / учет,Service Task,Ольга_9,2025-09-26 07:14:47.262585,2025-09-26 07:34:47.262585,20,,
1446780a-a1d7-4471-b8e2-124b2358b9f6,VAC-1076,CAND-10076,HR,Закрыть вакансию на порталах,Service Task,Ольга_9,2025-09-26 07:54:47.262585,2025-09-26 07:59:47.262585,5,,
14b5263b-ab5b-440a-ae23-6cebbf2abf1f,VAC-1114,CAND-10114,РУКОВОДИТЕЛЬ,Создать заявку,User Task,Иванов_1,2025-08-30 10:58:47.262585,2025-08-30 11:17:47.262585,19,,
14b5263b-ab5b-440a-ae23-6cebbf2abf1f,VAC-1114,CAND-10114,HR,Зарегистрировать в HCM,Service Task,Ольга_3,2025-08-30 11:37:47.262585,2025-08-30 11:53:47.262585,16,,
14b5263b-ab5b-440a-ae23-6cebbf2abf1f,VAC-1114,CAND-10114,РЕКРУТЕР,Разместить вакансию,Task,Екатерина_5,2025-08-30 12:23:47.262585,2025-08-30 13:19:47.262585,56,,
14b5263b-ab5b-440a-ae23-6cebbf2abf1f,VAC-1114,CAND-10114,РЕКРУТЕР,Собирать резюме,Task,Алексей_5,2025-08-30 14:19:47.262585,2025-08-31 04:18:47.262585,839,,
14b5263b-ab5b-440a-ae23-6cebbf2abf1f,VAC-1114,CAND-10114,РЕКРУТЕР,Скрининг,Task,Екатерина_1,2025-08-31 05:40:47.262585,2025-08-31 06:14:47.262585,34,passed,
14b5263b-ab5b-440a-ae23-6cebbf2abf1f,VAC-1114,CAND-10114,ИНТЕРВЬЮЕРЫ,Назначить интервью,User Task,Андрей_9,2025-08-31 09:14:47.262585,2025-08-31 09:38:47.262585,24,,
14b5263b-ab5b-440a-ae23-6cebbf2abf1f,VAC-1114,CAND-10114,ИНТЕРВЬЮЕРЫ,Интервью (раунд 1),User Task,Анна_5,2025-08-31 10:47:47.262585,2025-08-31 12:02:47.262585,75,passed,
14b5263b-ab5b-440a-ae23-6cebbf2abf1f,VAC-1114,CAND-10114,ИНТЕРВЬЮЕРЫ,Интервью (раунд 2),User Task,Анна_6,2025-08-31 12:28:47.262585,2025-08-31 14:01:47.262585,93,passed,
14b5263b-ab5b-440a-ae23-6cebbf2abf1f,VAC-1114,CAND-10114,ИНТЕРВЬЮЕРЫ,Интервью (раунд 3),User Task,Сергей_4,2025-08-31 15:31:47.262585,2025-08-31 16:22:47.262585,51,passed,
14b5263b-ab5b-440a-ae23-6cebbf2abf1f,VAC-1114,CAND-10114,ИНТЕРВЬЮЕРЫ,Финальное интервью,User Task,Анна_6,2025-08-31 20:22:47.262585,2025-08-31 22:03:47.262585,101,passed,
14b5263b-ab5b-440a-ae23-6cebbf2abf1f,VAC-1114,CAND-10114,HR (ОФФЕР),Согласовать условия,User Task,HR_Manager_4,2025-09-01 02:16:47.262585,2025-09-01 13:35:47.262585,679,,
14b5263b-ab5b-440a-ae23-6cebbf2abf1f,VAC-1114,CAND-10114,HR (ОФФЕР),Сгенерировать оффер,Service Task,HR_Manager_3,2025-09-01 13:55:47.262585,2025-09-01 14:09:47.262585,14,,
14b5263b-ab5b-440a-ae23-6cebbf2abf1f,VAC-1114,CAND-10114,HR (ОФФЕР),Отправить оффер,Send Task,HR_Manager_3,2025-09-01 14:14:47.262585,2025-09-01 14:24:47.262585,10,sent,
14b5263b-ab5b-440a-ae23-6cebbf2abf1f,VAC-1114,CAND-10114,HR (ОФФЕР),Timer: ожидание ответа (дни),Timer,,2025-09-01 14:24:47.262585,2025-09-03 14:24:47.262585,2880,timer_elapsed,
14b5263b-ab5b-440a-ae23-6cebbf2abf1f,VAC-1114,CAND-10114,SECURITY,Background Check,Call Activity,Служба_БД_1,2025-09-03 17:24:47.262585,2025-09-08 01:59:47.262585,6275,report_ready,
14b5263b-ab5b-440a-ae23-6cebbf2abf1f,VAC-1114,CAND-10114,IT,Выдача оборудования,Task,IT_Specialist_3,2025-09-08 02:59:47.262585,2025-09-08 06:21:47.262585,202,,
14b5263b-ab5b-440a-ae23-6cebbf2abf1f,VAC-1114,CAND-10114,IT,Создать доступы,Task,IT_Specialist_1,2025-09-08 06:51:47.262585,2025-09-08 08:02:47.262585,71,,
14b5263b-ab5b-440a-ae23-6cebbf2abf1f,VAC-1114,CAND-10114,IT,HR/Training: Вводное обучение,Service Task,Ольга_3,2025-09-08 10:02:47.262585,2025-09-08 15:51:47.262585,349,,
14b5263b-ab5b-440a-ae23-6cebbf2abf1f,VAC-1114,CAND-10114,HR,Назначить ментора,Task,Наталья_6,2025-09-08 16:51:47.262585,2025-09-08 17:31:47.262585,40,,
14b5263b-ab5b-440a-ae23-6cebbf2abf1f,VAC-1114,CAND-10114,HR,Message: уведомить всех,Message,system,2025-09-08 17:51:47.262585,2025-09-08 17:56:47.262585,5,notified,
14b5263b-ab5b-440a-ae23-6cebbf2abf1f,VAC-1114,CAND-10114,HR,Обновить статус в HCM,Service Task,Марина_1,2025-09-08 18:26:47.262585,2025-09-08 18:46:47.262585,20,,
14b5263b-ab5b-440a-ae23-6cebbf2abf1f,VAC-1114,CAND-10114,HR,Payroll / учет,Service Task,Марина_5,2025-09-08 19:16:47.262585,2025-09-08 19:36:47.262585,20,,
14b5263b-ab5b-440a-ae23-6cebbf2abf1f,VAC-1114,CAND-10114,HR,Закрыть вакансию на порталах,Service Task,Ольга_9,2025-09-08 19:56:47.262585,2025-09-08 20:01:47.262585,5,,
153f6c1a-d5e2-4ed8-ab6e-5b9c493d0108,VAC-1062,CAND-10062,РУКОВОДИТЕЛЬ,Создать заявку,User Task,Кузнецов_9,2025-08-27 16:15:47.262585,2025-08-27 17:07:47.262585,52,,
153f6c1a-d5e2-4ed8-ab6e-5b9c493d0108,VAC-1062,CAND-10062,HR,Зарегистрировать в HCM,Service Task,Марина_7,2025-08-27 17:27:47.262585,2025-08-27 17:47:47.262585,20,,
153f6c1a-d5e2-4ed8-ab6e-5b9c493d0108,VAC-1062,CAND-10062,РЕКРУТЕР,Разместить вакансию,Task,Алексей_5,2025-08-27 18:17:47.262585,2025-08-27 19:29:47.262585,72,,
153f6c1a-d5e2-4ed8-ab6e-5b9c493d0108,VAC-1062,CAND-10062,РЕКРУТЕР,Собирать резюме,Task,Алексей_9,2025-08-27 20:29:47.262585,2025-08-29 02:10:47.262585,1781,,
153f6c1a-d5e2-4ed8-ab6e-5b9c493d0108,VAC-1062,CAND-10062,РЕКРУТЕР,Скрининг,Task,Алексей_5,2025-08-29 04:41:47.262585,2025-08-29 04:58:47.262585,17,rejected,не соотв. опыту
15af99e3-e992-4633-89ff-15990364fbbe,VAC-1129,CAND-10129,РУКОВОДИТЕЛЬ,Создать заявку,User Task,Иванов_8,2025-10-06 18:31:47.262585,2025-10-06 19:18:47.262585,47,,
15af99e3-e992-4633-89ff-15990364fbbe,VAC-1129,CAND-10129,HR,Зарегистрировать в HCM,Service Task,Ольга_2,2025-10-06 19:38:47.262585,2025-10-06 19:51:47.262585,13,,
15af99e3-e992-4633-89ff-15990364fbbe,VAC-1129,CAND-10129,РЕКРУТЕР,Разместить вакансию,Task,Екатерина_4,2025-10-06 20:21:47.262585,2025-10-06 21:29:47.262585,68,,
15af99e3-e992-4633-89ff-15990364fbbe,VAC-1129,CAND-10129,РЕКРУТЕР,Собирать резюме,Task,Дмитрий_7,2025-10-06 22:29:47.262585,2025-10-07 18:10:47.262585,1181,,
15af99e3-e992-4633-89ff-15990364fbbe,VAC-1129,CAND-10129,РЕКРУТЕР,Скрининг,Task,Екатерина_1,2025-10-07 20:10:47.262585,2025-10-07 20:36:47.262585,26,rejected,некорректное резюме
15e9b90e-6e50-4a97-85e6-754eeada672d,VAC-1144,CAND-10144,РУКОВОДИТЕЛЬ,Создать заявку,User Task,Сидоров_1,2025-10-01 11:07:47.262585,2025-10-01 11:25:47.262585,18,,
15e9b90e-6e50-4a97-85e6-754eeada672d,VAC-1144,CAND-10144,HR,Зарегистрировать в HCM,Service Task,Наталья_4,2025-10-01 11:45:47.262585,2025-10-01 12:04:47.262585,19,,
15e9b90e-6e50-4a97-85e6-754eeada672d,VAC-1144,CAND-10144,РЕКРУТЕР,Разместить вакансию,Task,Алексей_5,2025-10-01 12:34:47.262585,2025-10-01 13:34:47.262585,60,,
15e9b90e-6e50-4a97-85e6-754eeada672d,VAC-1144,CAND-10144,РЕКРУТЕР,Собирать резюме,Task,Екатерина_9,2025-10-01 14:34:47.262585,2025-10-03 08:21:47.262585,2507,,
15e9b90e-6e50-4a97-85e6-754eeada672d,VAC-1144,CAND-10144,РЕКРУТЕР,Скрининг,Task,Екатерина_3,2025-10-03 11:17:47.262585,2025-10-03 11:56:47.262585,39,passed,
15e9b90e-6e50-4a97-85e6-754eeada672d,VAC-1144,CAND-10144,ИНТЕРВЬЮЕРЫ,Назначить интервью,User Task,Сергей_3,2025-10-03 14:56:47.262585,2025-10-03 15:20:47.262585,24,,
15e9b90e-6e50-4a97-85e6-754eeada672d,VAC-1144,CAND-10144,ИНТЕРВЬЮЕРЫ,Интервью (раунд 1),User Task,Сергей_5,2025-10-03 16:26:47.262585,2025-10-03 18:25:47.262585,119,passed,
15e9b90e-6e50-4a97-85e6-754eeada672d,VAC-1144,CAND-10144,ИНТЕРВЬЮЕРЫ,Финальное интервью,User Task,Анна_4,2025-10-03 22:25:47.262585,2025-10-03 23:21:47.262585,56,passed,
15e9b90e-6e50-4a97-85e6-754eeada672d,VAC-1144,CAND-10144,HR (ОФФЕР),Согласовать условия,User Task,HR_Manager_8,2025-10-04 03:28:47.262585,2025-10-04 06:47:47.262585,199,,
15e9b90e-6e50-4a97-85e6-754eeada672d,VAC-1144,CAND-10144,HR (ОФФЕР),Сгенерировать оффер,Service Task,HR_Manager_2,2025-10-04 07:07:47.262585,2025-10-04 07:17:47.262585,10,,
15e9b90e-6e50-4a97-85e6-754eeada672d,VAC-1144,CAND-10144,HR (ОФФЕР),Отправить оффер,Send Task,HR_Manager_1,2025-10-04 07:22:47.262585,2025-10-04 07:32:47.262585,10,sent,
15e9b90e-6e50-4a97-85e6-754eeada672d,VAC-1144,CAND-10144,HR (ОФФЕР),Timer: ожидание ответа (дни),Timer,,2025-10-04 07:32:47.262585,2025-10-08 07:32:47.262585,5760,timer_elapsed,
15e9b90e-6e50-4a97-85e6-754eeada672d,VAC-1144,CAND-10144,SECURITY,Background Check,Call Activity,Служба_БД_6,2025-10-08 10:32:47.262585,2025-10-12 01:48:47.262585,5236,report_ready,
15e9b90e-6e50-4a97-85e6-754eeada672d,VAC-1144,CAND-10144,IT,Выдача оборудования,Task,IT_Specialist_2,2025-10-12 02:48:47.262585,2025-10-12 05:39:47.262585,171,,
15e9b90e-6e50-4a97-85e6-754eeada672d,VAC-1144,CAND-10144,IT,Создать доступы,Task,IT_Specialist_1,2025-10-12 06:09:47.262585,2025-10-12 09:56:47.262585,227,,
15e9b90e-6e50-4a97-85e6-754eeada672d,VAC-1144,CAND-10144,IT,HR/Training: Вводное обучение,Service Task,Марина_7,2025-10-12 11:56:47.262585,2025-10-12 20:20:47.262585,504,,
15e9b90e-6e50-4a97-85e6-754eeada672d,VAC-1144,CAND-10144,HR,Назначить ментора,Task,Ольга_9,2025-10-12 21:20:47.262585,2025-10-12 22:03:47.262585,43,,
15e9b90e-6e50-4a97-85e6-754eeada672d,VAC-1144,CAND-10144,HR,Message: уведомить всех,Message,system,2025-10-12 22:23:47.262585,2025-10-12 22:28:47.262585,5,notified,
15e9b90e-6e50-4a97-85e6-754eeada672d,VAC-1144,CAND-10144,HR,Обновить статус в HCM,Service Task,Наталья_6,2025-10-12 22:58:47.262585,2025-10-12 23:18:47.262585,20,,
15e9b90e-6e50-4a97-85e6-754eeada672d,VAC-1144,CAND-10144,HR,Payroll / учет,Service Task,Марина_3,2025-10-12 23:48:47.262585,2025-10-13 00:08:47.262585,20,,
15e9b90e-6e50-4a97-85e6-754eeada672d,VAC-1144,CAND-10144,HR,Закрыть вакансию на порталах,Service Task,Ольга_9,2025-10-13 00:28:47.262585,2025-10-13 00:33:47.262585,5,,
17e600b3-353e-451b-a952-eed2252fa3b2,VAC-1044,CAND-10044,РУКОВОДИТЕЛЬ,Создать заявку,User Task,Петров_1,2025-08-26 14:46:47.262585,2025-08-26 14:58:47.262585,12,,
17e600b3-353e-451b-a952-eed2252fa3b2,VAC-1044,CAND-10044,HR,Зарегистрировать в HCM,Service Task,Ольга_9,2025-08-26 15:18:47.262585,2025-08-26 15:38:47.262585,20,,
17e600b3-353e-451b-a952-eed2252fa3b2,VAC-1044,CAND-10044,РЕКРУТЕР,Разместить вакансию,Task,Екатерина_8,2025-08-26 16:08:47.262585,2025-08-26 17:18:47.262585,70,,
17e600b3-353e-451b-a952-eed2252fa3b2,VAC-1044,CAND-10044,РЕКРУТЕР,Собирать резюме,Task,Алексей_4,2025-08-26 18:18:47.262585,2025-08-27 15:35:47.262585,1277,,
17e600b3-353e-451b-a952-eed2252fa3b2,VAC-1044,CAND-10044,РЕКРУТЕР,Скрининг,Task,Алексей_6,2025-08-27 17:18:47.262585,2025-08-27 17:39:47.262585,21,passed,
17e600b3-353e-451b-a952-eed2252fa3b2,VAC-1044,CAND-10044,ИНТЕРВЬЮЕРЫ,Назначить интервью,User Task,Сергей_7,2025-08-27 20:39:47.262585,2025-08-27 21:14:47.262585,35,,
17e600b3-353e-451b-a952-eed2252fa3b2,VAC-1044,CAND-10044,ИНТЕРВЬЮЕРЫ,Интервью (раунд 1),User Task,Андрей_8,2025-08-27 22:30:47.262585,2025-08-28 00:04:47.262585,94,passed,
17e600b3-353e-451b-a952-eed2252fa3b2,VAC-1044,CAND-10044,ИНТЕРВЬЮЕРЫ,Интервью (раунд 2),User Task,Анна_5,2025-08-28 01:27:47.262585,2025-08-28 02:59:47.262585,92,rejected,недостаточно навыков
188f52ec-4f17-486b-82f4-d52bda9c0f3e,VAC-1194,CAND-10194,РУКОВОДИТЕЛЬ,Создать заявку,User Task,Сидоров_6,2025-08-25 19:36:47.262585,2025-08-25 19:54:47.262585,18,,
188f52ec-4f17-486b-82f4-d52bda9c0f3e,VAC-1194,CAND-10194,HR,Зарегистрировать в HCM,Service Task,Марина_1,2025-08-25 20:14:47.262585,2025-08-25 20:49:47.262585,35,,
188f52ec-4f17-486b-82f4-d52bda9c0f3e,VAC-1194,CAND-10194,РЕКРУТЕР,Разместить вакансию,Task,Екатерина_6,2025-08-25 21:19:47.262585,2025-08-25 23:16:47.262585,117,,
188f52ec-4f17-486b-82f4-d52bda9c0f3e,VAC-1194,CAND-10194,РЕКРУТЕР,Собирать резюме,Task,Алексей_7,2025-08-26 00:16:47.262585,2025-08-27 06:14:47.262585,1798,,
188f52ec-4f17-486b-82f4-d52bda9c0f3e,VAC-1194,CAND-10194,РЕКРУТЕР,Скрининг,Task,Дмитрий_6,2025-08-27 08:12:47.262585,2025-08-27 08:33:47.262585,21,passed,
188f52ec-4f17-486b-82f4-d52bda9c0f3e,VAC-1194,CAND-10194,ИНТЕРВЬЮЕРЫ,Назначить интервью,User Task,Андрей_4,2025-08-27 11:33:47.262585,2025-08-27 11:50:47.262585,17,,
188f52ec-4f17-486b-82f4-d52bda9c0f3e,VAC-1194,CAND-10194,ИНТЕРВЬЮЕРЫ,Интервью (раунд 1),User Task,Андрей_6,2025-08-27 12:20:47.262585,2025-08-27 13:13:47.262585,53,rejected,недостаточно навыков
190f7157-5b5b-47f3-8b02-d6ed9a6460f5,VAC-1018,CAND-10018,РУКОВОДИТЕЛЬ,Создать заявку,User Task,Кузнецов_2,2025-09-28 15:18:47.262585,2025-09-28 15:36:47.262585,18,,
190f7157-5b5b-47f3-8b02-d6ed9a6460f5,VAC-1018,CAND-10018,HR,Зарегистрировать в HCM,Service Task,Наталья_5,2025-09-28 15:56:47.262585,2025-09-28 16:33:47.262585,37,,
190f7157-5b5b-47f3-8b02-d6ed9a6460f5,VAC-1018,CAND-10018,РЕКРУТЕР,Разместить вакансию,Task,Дмитрий_8,2025-09-28 17:03:47.262585,2025-09-28 18:23:47.262585,80,,
190f7157-5b5b-47f3-8b02-d6ed9a6460f5,VAC-1018,CAND-10018,РЕКРУТЕР,Собирать резюме,Task,Алексей_1,2025-09-28 19:23:47.262585,2025-09-29 22:38:47.262585,1635,,
190f7157-5b5b-47f3-8b02-d6ed9a6460f5,VAC-1018,CAND-10018,РЕКРУТЕР,Скрининг,Task,Дмитрий_2,2025-09-30 00:12:47.262585,2025-09-30 00:52:47.262585,40,rejected,некорректное резюме
1adbfdb6-80b3-4c61-8e87-13073a324781,VAC-1151,CAND-10151,РУКОВОДИТЕЛЬ,Создать заявку,User Task,Кузнецов_9,2025-09-27 17:21:47.262585,2025-09-27 17:33:47.262585,12,,
1adbfdb6-80b3-4c61-8e87-13073a324781,VAC-1151,CAND-10151,HR,Зарегистрировать в HCM,Service Task,Марина_1,2025-09-27 17:53:47.262585,2025-09-27 18:27:47.262585,34,,
1adbfdb6-80b3-4c61-8e87-13073a324781,VAC-1151,CAND-10151,РЕКРУТЕР,Разместить вакансию,Task,Дмитрий_8,2025-09-27 18:57:47.262585,2025-09-27 19:41:47.262585,44,,
1adbfdb6-80b3-4c61-8e87-13073a324781,VAC-1151,CAND-10151,РЕКРУТЕР,Собирать резюме,Task,Дмитрий_5,2025-09-27 20:41:47.262585,2025-09-29 03:51:47.262585,1870,,
1adbfdb6-80b3-4c61-8e87-13073a324781,VAC-1151,CAND-10151,РЕКРУТЕР,Скрининг,Task,Дмитрий_5,2025-09-29 06:19:47.262585,2025-09-29 06:34:47.262585,15,passed,
1adbfdb6-80b3-4c61-8e87-13073a324781,VAC-1151,CAND-10151,ИНТЕРВЬЮЕРЫ,Назначить интервью,User Task,Анна_9,2025-09-29 09:34:47.262585,2025-09-29 09:45:47.262585,11,,
1adbfdb6-80b3-4c61-8e87-13073a324781,VAC-1151,CAND-10151,ИНТЕРВЬЮЕРЫ,Интервью (раунд 1),User Task,Анна_2,2025-09-29 11:04:47.262585,2025-09-29 12:46:47.262585,102,passed,
1adbfdb6-80b3-4c61-8e87-13073a324781,VAC-1151,CAND-10151,ИНТЕРВЬЮЕРЫ,Интервью (раунд 2),User Task,Анна_9,2025-09-29 13:29:47.262585,2025-09-29 15:28:47.262585,119,rejected,недостаточно навыков
1b4c526a-d878-4d44-9378-0dc36b5ca4e3,VAC-1160,CAND-10160,РУКОВОДИТЕЛЬ,Создать заявку,User Task,Кузнецов_2,2025-09-10 18:54:47.262585,2025-09-10 19:53:47.262585,59,,
1b4c526a-d878-4d44-9378-0dc36b5ca4e3,VAC-1160,CAND-10160,HR,Зарегистрировать в HCM,Service Task,Наталья_3,2025-09-10 20:13:47.262585,2025-09-10 20:31:47.262585,18,,
1b4c526a-d878-4d44-9378-0dc36b5ca4e3,VAC-1160,CAND-10160,РЕКРУТЕР,Разместить вакансию,Task,Алексей_1,2025-09-10 21:01:47.262585,2025-09-10 21:56:47.262585,55,,
1b4c526a-d878-4d44-9378-0dc36b5ca4e3,VAC-1160,CAND-10160,РЕКРУТЕР,Собирать резюме,Task,Екатерина_9,2025-09-10 22:56:47.262585,2025-09-12 21:27:47.262585,2791,,
1b4c526a-d878-4d44-9378-0dc36b5ca4e3,VAC-1160,CAND-10160,РЕКРУТЕР,Скрининг,Task,Екатерина_6,2025-09-12 22:23:47.262585,2025-09-12 22:39:47.262585,16,passed,
1b4c526a-d878-4d44-9378-0dc36b5ca4e3,VAC-1160,CAND-10160,ИНТЕРВЬЮЕРЫ,Назначить интервью,User Task,Андрей_5,2025-09-13 01:39:47.262585,2025-09-13 01:57:47.262585,18,,
1b4c526a-d878-4d44-9378-0dc36b5ca4e3,VAC-1160,CAND-10160,ИНТЕРВЬЮЕРЫ,Интервью (раунд 1),User Task,Сергей_9,2025-09-13 02:38:47.262585,2025-09-13 03:32:47.262585,54,passed,
1b4c526a-d878-4d44-9378-0dc36b5ca4e3,VAC-1160,CAND-10160,ИНТЕРВЬЮЕРЫ,Интервью (раунд 2),User Task,Сергей_1,2025-09-13 04:48:47.262585,2025-09-13 05:39:47.262585,51,passed,
1b4c526a-d878-4d44-9378-0dc36b5ca4e3,VAC-1160,CAND-10160,ИНТЕРВЬЮЕРЫ,Финальное интервью,User Task,Андрей_7,2025-09-13 09:39:47.262585,2025-09-13 10:37:47.262585,58,passed,
1b4c526a-d878-4d44-9378-0dc36b5ca4e3,VAC-1160,CAND-10160,HR (ОФФЕР),Согласовать условия,User Task,HR_Manager_6,2025-09-13 13:17:47.262585,2025-09-13 18:20:47.262585,303,,
1b4c526a-d878-4d44-9378-0dc36b5ca4e3,VAC-1160,CAND-10160,HR (ОФФЕР),Сгенерировать оффер,Service Task,HR_Manager_4,2025-09-13 18:40:47.262585,2025-09-13 18:54:47.262585,14,,
1b4c526a-d878-4d44-9378-0dc36b5ca4e3,VAC-1160,CAND-10160,HR (ОФФЕР),Отправить оффер,Send Task,HR_Manager_8,2025-09-13 18:59:47.262585,2025-09-13 19:09:47.262585,10,sent,
1b4c526a-d878-4d44-9378-0dc36b5ca4e3,VAC-1160,CAND-10160,HR (ОФФЕР),Timer: ожидание ответа (дни),Timer,,2025-09-13 19:09:47.262585,2025-09-15 19:09:47.262585,2880,timer_elapsed,
1b4c526a-d878-4d44-9378-0dc36b5ca4e3,VAC-1160,CAND-10160,SECURITY,Background Check,Call Activity,Служба_БД_2,2025-09-15 22:09:47.262585,2025-09-28 01:14:47.262585,17465,report_ready,
